id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
598555289497826290,Centric apartment in Malaga,432581747,Bookiply,,Cruz De Humilladero,36.7125903,-4.438373599999999,Entire home/apt,95,1,0,,,10,365,0,VFT/MA/50448
598561398744433607,Apartamento Playa Candado,374205184,Estudios Y Proyectos Ruiz,,Este,36.7182,-4.34024,Entire home/apt,94,2,0,,,1,0,0,VFT/MA/5097
598729808723446566,Elegant and sophisticated apartment in the city,245521015,Portamar,,Centro,36.72417,-4.42325,Entire home/apt,110,1,12,2022-09-07,2.24,8,347,12,Andalucia22
598928178481834552,"AAC Málaga. Luminoso, nuevo! 1.3km del centro. 2º",424660646,Anabel,,Bailen-Miraflores,36.72596,-4.4352,Entire home/apt,87,2,0,,,3,234,0,VFT/MA/50973
598937415367666736,Apartamento en paseo maritimo,174180788,José,,Carretera de Cadiz,36.698391,-4.437731,Entire home/apt,150,2,3,2022-09-11,1.36,1,348,3,VFT/MA/17176
598961863604783088,Precioso loft en Málaga,452980237,Beatriz Y Pablo,,Centro,36.726101,-4.422499,Entire home/apt,89,2,7,2022-08-10,1.27,1,156,7,VFT/MA/50514
598966620261727797,"WintowinRentals Fabulous, WIFI and Free Parking.",61977582,Salva Y Javi,,Centro,36.72858,-4.42427,Entire home/apt,119,1,6,2022-09-21,1.26,15,161,6,VFT/MA/51103
599052340356211112,Holidays2Malaga Refino Studio Next Old Town & High Speed WIFI & Smart TV,115528688,Trinidad,,Centro,36.72502,-4.41783,Entire home/apt,93,1,0,,,102,0,0,VFT/MA/26231
599054462000917550,Holidays2Malaga Comisario High Speed WIFI,115528688,Trinidad,,Centro,36.71809305,-4.422277787,Private room,141,1,0,,,102,68,0,VFT/MA/07228
599054620568398658,Holidays2Malaga Viento Comfort,115528688,Trinidad,,Centro,36.7233,-4.42512,Entire home/apt,96,1,0,,,102,330,0,A/MA/01309
599054849196194558,Holidays2Malaga Mendoza - Huelin area at 500 mts from beach,115528688,Trinidad,,Carretera de Cadiz,36.70269,-4.43696,Entire home/apt,96,1,0,,,102,303,0,VFT/MA/22832
599113598352808238,Casa Malaga,432581747,Bookiply,,Centro,36.724342,-4.417072,Entire home/apt,136,1,0,,,10,364,0,VFT/MA/10193
599134523270095088,Lovely One Bedroom apartment in Historic Malaga,247536750,Steven,,Centro,36.72293,-4.41942,Entire home/apt,116,3,10,2022-09-11,1.82,3,333,10,VFT/MA/15025
599147161251803018,C76 · Pretty Studio in The Centre,5890675,La Recepción,,Centro,36.72536,-4.42005,Entire home/apt,247,1,3,2022-05-29,0.53,98,182,3,CTC-2017137111
599147170173942581,C80 · Rustic Chic Studio Downtown,5890675,La Recepción,,Centro,36.72517,-4.42121,Entire home/apt,247,1,3,2022-09-20,0.81,98,107,3,VFT/MA15603
599231092946287209,Contemporary Industrial Apartment,278821830,Remy,,Cruz De Humilladero,36.720718,-4.434224,Entire home/apt,73,1,14,2022-09-12,2.53,54,168,14,CTC-2019018068
599231161937264093,Stylish studio near Plaza de la Merced - Center,278821830,Remy,,Centro,36.7249948,-4.4146924,Entire home/apt,57,1,7,2022-09-10,2.56,54,173,7,CTC-2022158539
599233029826135687,Capuchinos deluxe hasta 6 personas,54603830,Berny,,Centro,36.728134,-4.421846,Entire home/apt,103,2,0,,,4,365,0,VTF/MA/55465
599236911971317782,S H Parras duplex,25107589,Suite Homes,,Centro,36.72676,-4.4222,Entire home/apt,95,1,4,2022-09-23,0.86,19,89,4,VFT/MA/35566
599836991892733518,Estudio de lujo en pleno centro de Málaga,387770801,Sharing Co.,,Centro,36.72588,-4.42263,Entire home/apt,99,4,9,2022-08-05,1.73,9,178,9,VFT/MA/49666
599942112316095354,Del Parque Flats Alamos Terrace,152016953,"Del Parque Flats, S.L.",,Centro,36.72427,-4.42007,Entire home/apt,124,1,1,2022-04-17,0.18,50,343,1,VFT/MA/49076
599943265733098383,Del Parque Flats Urban Duplex Loft,152016953,"Del Parque Flats, S.L.",,Centro,36.72572,-4.42393,Entire home/apt,77,1,2,2022-05-08,0.38,50,364,2,VFT/MA/49448
599996483274453014,"Amplio, elegante y tranquilo piso Malaga Centro",11318862,Palma,,Centro,36.723267,-4.420168,Entire home/apt,160,4,12,2022-09-28,2.47,6,342,12,VFT/MA/30956
600015163469181239,Estudio Malagueño,453220906,David,,Centro,36.72741,-4.42223,Entire home/apt,206,1,0,,,1,69,0,VFT/MA/50532
600305507145501166,Centro Histórico Trinidad,200181248,Maria José,,Centro,36.72367,-4.4283,Entire home/apt,105,1,3,2022-05-19,0.57,11,365,3,VFT/MA49201
600414584054019179,MalagaSuite New City Centre,45749342,Malagasuite Showroom Apartments,,Centro,36.7218,-4.4287,Entire home/apt,139,1,4,2022-09-18,0.74,35,345,4,VFT/MA/51242
600444940192325969,C18 · Friendly Studio Close to Town 1,5890675,La Recepción,,Centro,36.72593,-4.42711,Entire home/apt,180,1,7,2022-07-07,1.26,98,336,7,VFT/MA/16391
600464306180666664,Letmalaga Soho House,317065206,María,,Centro,36.71356,-4.42278,Entire home/apt,108,1,9,2022-09-04,2.62,83,358,9,VFT/MA/50628
600488438385932275,Malaguetabeach apartment,221536400,Luis,,Centro,36.71666,-4.41063,Entire home/apt,89,3,5,2022-09-06,0.94,2,44,5,VFT/MA/50753
600514726516770010,Fantastico y Luminoso Estudio en Malaga!,107806452,Diego,,Cruz De Humilladero,36.71348,-4.43568,Entire home/apt,180,2,0,,,2,334,0,VFT/MA/51843
600517541604146534,Stylish Monroy by Living4Malaga,94173177,Living4Malaga,,Centro,36.72153,-4.421,Entire home/apt,481,1,9,2022-09-18,2.01,65,285,9,VFT/MA/51700
600544970543699017,Infinity Views Penthouse by Living4Malaga,94173177,Living4Malaga,,Centro,36.72171,-4.4245,Entire home/apt,375,1,10,2022-09-21,2.17,65,328,10,VFT/MA/0875
600597402681178747,Letmalaga Harbour One,317065206,María,,Centro,36.71806,-4.41052,Entire home/apt,102,1,2,2022-06-04,0.43,83,354,2,VFT/MA/50202
600661002353330622,Holidays2Malaga Jinetes next Old Town & High Speed WIFI,115528688,Trinidad,,Centro,36.72472,-4.42073,Entire home/apt,67,1,1,2022-04-25,0.19,102,343,1,A/MA/01191
601022835048509992,Gran Confort Muelle Uno,184599578,Bookiply,,Centro,36.71893122505628,-4.411758404299178,Entire home/apt,93,1,0,,,8,362,0,VFT/MA/10681
601039784079285223,Infostays Capuchinos,207456217,Victoria,,Centro,36.72623,-4.42373,Entire home/apt,105,2,1,2022-05-01,0.20,4,0,1,VFT/MA/50342
601109683142120430,Para dormir habitación está pequeña,165640139,Roman,,Centro,36.73207,-4.4182,Private room,33,1,36,2022-09-25,6.79,8,57,36,Exempt
601139140873031987,C96 - Brilliant Penthouse Studio,5890675,La Recepción,,Centro,36.7269,-4.41315,Entire home/apt,295,1,4,2022-08-17,0.71,98,330,4,VFT/MA/48420
601227946507112870,PRECIOSO APARTAMENTO CON VISTAS AL MAR,423942176,Rene,,Este,36.73239,-4.3794,Entire home/apt,89,5,1,2022-07-18,0.41,1,117,1,Exempt
601268316856467133,Coliving en Málaga: trabajo y descanso (1),29340764,Javier,,Carretera de Cadiz,36.69892,-4.44902,Private room,14,61,1,2022-07-10,0.37,4,111,1,Exempt
601285087830514079,Estudio Doble baño privado Málaga,23441165,Andrea,,Centro,36.72745,-4.41226,Private room,35,1,4,2022-08-13,0.70,6,350,4,VFT/MA/35941
601451278062428292,Loft Privado 'El Ángel del Soho',49685903,María Victoria,,Centro,36.71251,-4.42371,Private room,96,2,1,2022-05-05,0.20,2,178,1,VFT/MA/25497
602062826940756327,"Lovely Victoria, acogedor y céntrico.",453624356,Check,,Centro,36.72447,-4.41582,Entire home/apt,70,3,9,2022-08-18,1.63,2,172,9,VFT/MA/34243
602089045777183610,Málaga paraíso frente al mar,170306461,Nieves,,Carretera de Cadiz,36.69607,-4.43763,Entire home/apt,420,3,7,2022-07-29,1.39,1,321,7,VFT/MA/50919
602119115867139242,Duplex chillout centro histórico Málaga,51981173,Manuel,,Centro,36.724201,-4.421122,Entire home/apt,104,4,11,2022-09-24,2.14,2,235,11,CTC-2017120175
602529493425712268,Gorgeous Penthouse Large Terraces Panoramic Views,101708789,Dimitrios,,Centro,36.72208,-4.425175,Entire home/apt,160,2,1,2022-07-10,0.37,1,362,1,CTC-2022065918
602653661987557877,Las Candelas,80839530,Homerti,,Carretera de Cadiz,36.69113,-4.4543,Entire home/apt,143,7,1,2022-05-02,0.20,3,0,1,VFT/MA/42116
602663064096140427,Apartamento Ivana,24525026,Carolina,,Carretera de Cadiz,36.70755,-4.43333,Entire home/apt,59,1,49,2022-09-11,8.70,10,164,49,CTC. 2018101088
602787029557930612,Cómoda habitación en luminoso piso en Málaga,453791783,Ruth,,Centro,36.73841,-4.41751,Private room,34,2,22,2022-09-26,4.34,1,365,22,VFT/MA/51755
602927366520965112,MARMOLES - Precioso apto en el centro de Malaga,418154545,Silvia,,Centro,36.72146,-4.43058,Entire home/apt,65,3,25,2022-09-25,4.49,2,72,25,VFT/MA/51271
602975503056547114,Modern studio in the heart of Malaga,278821830,Remy,,Centro,36.723339,-4.418822,Entire home/apt,54,1,11,2022-09-14,2.08,54,174,11,CTC-2022091492
602978881059439652,Intimate studio in the heart of Malaga,278821830,Remy,,Centro,36.723339,-4.418822,Entire home/apt,60,1,19,2022-09-12,3.65,54,173,19,CTC-2022091492
603215569206464789,"Apartamento deluxe con piscina, terraza & parking",461345266,Tina,,Centro,36.711964,-4.428122,Entire home/apt,156,2,25,2022-09-27,6.30,1,341,25,VFT/MA/51493
603229260690474702,Apartamento Hugo,24525026,Carolina,,Carretera de Cadiz,36.70802,-4.43454,Entire home/apt,59,1,36,2022-09-14,6.67,10,31,36,CTC- 2017105282
603282022083967230,Acogedor y moderno estudio en Capuchinos,143523652,Rafa,,Centro,36.72884,-4.42261,Entire home/apt,66,2,10,2022-09-11,1.90,2,69,10,VFT/MA/28307
603297723937460977,"Habitacion privada cerca de la playa, centro.",453909975,Rosana,,Carretera de Cadiz,36.69771,-4.45426,Private room,19,1,23,2022-07-10,4.18,1,0,23,Exempt
603356409704492562,Stylish Lux Lagunillas,453920875,Ralf,,Centro,36.72632,-4.41657,Entire home/apt,108,3,11,2022-09-25,2.00,1,74,11,VFT/MA/47685
603459383209389674,Casa dulce hogar  solo para chicas,453941932,Araceli,,Ciudad Jardin,36.73606,-4.42215,Private room,80,1,2,2022-08-14,1.25,1,365,2,Exempt
603473165057716663,Habitación acogedora en zona céntrica de Málaga.,135723068,Joshua Gabriel,,Bailen-Miraflores,36.72693,-4.43792,Private room,29,1,20,2022-09-14,3.59,1,58,20,Exempt
603624742927605900,Casa Deniz Studio / direct access to the terrace,60080379,Deniz,,Este,36.729752,-4.371398,Entire home/apt,103,1,0,,,3,198,0,VFT/MA/46933
603731599026946657,Precioso apartamento con terraza playa de El Palo,251583799,Isabel,,Este,36.72224,-4.35709,Entire home/apt,120,2,1,2022-08-14,0.64,1,27,1,Exempt
604042056135330301,APARTAMENTO EN EL CENTRO DE MALAGA,454072553,Margarita,,Centro,36.72331,-4.42751,Entire home/apt,61,3,19,2022-09-20,3.63,1,131,19,VFT/MA/44201
604068633274879083,Apartment w/ balcony in the heart of Malaga,278821830,Remy,,Centro,36.723339,-4.418822,Entire home/apt,63,1,17,2022-09-10,3.05,54,154,17,CTC-2022091492
604073822176230536,Apartment in the heart of Malaga,278821830,Remy,,Centro,36.723339,-4.418822,Entire home/apt,70,1,24,2022-08-27,4.34,54,168,24,CTC-2022091492
604074924687811362,Penthouse & private rooftop in the heart of Malaga,278821830,Remy,,Centro,36.723339,-4.418822,Entire home/apt,141,1,22,2022-08-21,3.95,54,154,22,CTC-2022091492
604101387180135040,"6: Seaview King bed room, shared bathroom upstairs",32594491,Prodigia,,Este,36.721786,-4.355861,Private room,73,1,4,2022-05-28,0.78,7,362,4,VFT/MA/24340
604191965256077817,"7: Seaview King Bed Room, shared bathroom upstairs",32594491,Prodigia,,Este,36.721786,-4.355861,Private room,76,1,3,2022-05-10,0.55,7,360,3,VFT/MA/24340
604223768052965561,BHost - New Street 13,399961266,Gestitur Property SL,,Centro,36.71923,-4.42163,Entire home/apt,115,2,4,2022-05-21,0.74,10,258,4,""
604410856784544316,Apartamento Luna de Noviembre,102987168,Claudia,,Cruz De Humilladero,36.71394,-4.43653,Entire home/apt,57,1,32,2022-09-14,5.78,10,337,32,CTC-2021307476
604931664519132075,Nice apartment in MALAGA with Outdoor swimming poo,410220451,Novasol,,Puerto de la Torre,36.74569,-4.47707,Entire home/apt,147,1,0,,,2,327,0,VFT/MA/46178
604931672972070933,Stunning apartment in Málaga with 2 Bedrooms,410220451,Novasol,,Cruz De Humilladero,36.71167,-4.43117,Entire home/apt,248,1,0,,,2,272,0,VFT/MA/46723
605086377305819625,Beautiful Centric 2 Bed Next To The Cathedral,344447815,Benedicte,,Centro,36.72288,-4.42035,Entire home/apt,148,4,0,,,1,0,0,str-1234-abcdef
605704477746774843,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.7071,-4.45589,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605705027308551931,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70584,-4.45549,Entire home/apt,55,1,0,,,149,261,0,H/MA/01587
605705532621563330,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70756,-4.45481,Entire home/apt,55,1,1,2022-07-03,0.34,149,265,1,H/MA/01587
605706043376112572,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70551,-4.45594,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605706594842027392,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70712,-4.45416,Entire home/apt,55,1,0,,,149,263,0,H/MA/01587
605707134415381940,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70725,-4.45422,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605707631765845281,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.7077,-4.45563,Entire home/apt,55,1,1,2022-06-30,0.33,149,265,1,H/MA/01587
605708198860911906,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70733,-4.45459,Entire home/apt,55,1,0,,,149,258,0,H/MA/01587
605708830257869316,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70696,-4.45453,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605709383616765318,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70619,-4.45406,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605709888573297199,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70754,-4.4562,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605710410721528399,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70689,-4.45578,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605711273683854593,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.707,-4.45591,Entire home/apt,55,1,0,,,149,264,0,H/MA/01587
605711771547799279,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.7072,-4.45466,Entire home/apt,55,1,0,,,149,264,0,H/MA/01587
605712276488595705,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70765,-4.45633,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605750064012740334,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70775,-4.45415,Entire home/apt,55,1,1,2022-08-20,0.73,149,265,1,H/MA/01587
605761617526952901,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70757,-4.4559,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605762106495000628,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70563,-4.45551,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605762621327592106,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70768,-4.45619,Entire home/apt,55,1,0,,,149,264,0,H/MA/01587
605763138645340991,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70636,-4.4554,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605780741273047608,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70738,-4.45622,Entire home/apt,55,1,0,,,149,264,0,H/MA/01587
605781248302662237,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70748,-4.45431,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605781752547311960,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70549,-4.45535,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605782253104980355,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70744,-4.45441,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605782746550229550,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70774,-4.45562,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605783244921333212,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70711,-4.45608,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605783815360710939,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70636,-4.45548,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605784767959738448,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70586,-4.45452,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605785285555015452,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70552,-4.4542,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605785831212067256,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70632,-4.4558,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605786322149913001,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70638,-4.45571,Entire home/apt,55,1,1,2022-08-16,0.67,149,265,1,H/MA/01587
605786821727371870,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70574,-4.45417,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605787324029312901,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70697,-4.45616,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605787817116025666,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70719,-4.45438,Entire home/apt,55,1,1,2022-08-16,0.67,149,265,1,H/MA/01587
605788420751133143,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70589,-4.45487,Entire home/apt,55,1,4,2022-07-21,1.12,149,264,4,H/MA/01587
605788980007225710,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70566,-4.45543,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605789481742710348,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70759,-4.45456,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605789981503494845,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70776,-4.45405,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605790806395484074,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70708,-4.45581,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605791316130484553,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70627,-4.45549,Entire home/apt,55,1,0,,,149,235,0,H/MA/01587
605791823035637126,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70583,-4.45467,Entire home/apt,55,1,1,2022-05-26,0.24,149,265,1,H/MA/01587
605792383542207889,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70692,-4.45572,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605792930653200437,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70569,-4.45556,Entire home/apt,55,1,1,2022-08-26,0.86,149,265,1,H/MA/01587
605793474932793734,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.7061,-4.45476,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605794016651015051,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70778,-4.4558,Entire home/apt,55,1,0,,,149,261,0,H/MA/01587
605794541110718685,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70573,-4.45555,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
605795065570381324,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70578,-4.45453,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
606144191040363589,La habitación está luminosa la ventana la calle,165640139,Roman,,Centro,36.72969,-4.4187,Private room,35,1,22,2022-09-25,4.18,8,93,22,Exempt
606393277530121117,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70745,-4.45426,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
606445127924087242,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70772,-4.45601,Entire home/apt,55,1,0,,,149,265,0,H/MA/01587
606466268300737194,Tidy Livensa Studio Near Victoria Kent Station,63293666,Atanas,,Cruz De Humilladero,36.70583,-4.45433,Entire home/apt,55,1,2,2022-08-14,0.43,149,265,2,H/MA/01587
